"row_index","batch","cell_type","cell_observed_mixing_score"
25427,"P56_batch1","PT",0.466666666666667
25428,"P56_batch1","DCT",0.766666666666667
25429,"P56_batch1","PT",0.366666666666667
25430,"P56_batch1","PT",0.366666666666667
25431,"P56_batch1","PT",0.333333333333333
25432,"P56_batch1","IC",0.533333333333333
25433,"P56_batch1","PT",0.433333333333333
25434,"P56_batch1","stroma2",0.333333333333333
25435,"P56_batch1","LOH",0.333333333333333
25436,"P56_batch1","LOH",0.333333333333333
25437,"P56_batch1","PT",0.433333333333333
25438,"P56_batch1","LOH",0.433333333333333
25439,"P56_batch1","LOH",0.566666666666667
25440,"P56_batch1","PT",0.333333333333333
25441,"P56_batch1","LOH",0.433333333333333
25442,"P56_batch1","LOH",0.533333333333333
25443,"P56_batch1","PT",0.5
25444,"P56_batch1","PT",0.566666666666667
25445,"P56_batch1","PT",0.533333333333333
25446,"P56_batch1","PT",0.533333333333333
25447,"P56_batch1","PC",0.533333333333333
25448,"P56_batch1","IC",0.266666666666667
25449,"P56_batch1","PT",0.633333333333333
25450,"P56_batch1","DCT",0.633333333333333
25451,"P56_batch1","PT",0.4
25452,"P56_batch1","PT2",0.666666666666667
25453,"P56_batch1","immune",0.533333333333333
25454,"P56_batch1","PT2",0.466666666666667
25455,"P56_batch1","PT2",0.4
25456,"P56_batch1","PT",0
25457,"P56_batch1","PC",0.366666666666667
25458,"P56_batch1","PT",0.433333333333333
25459,"P56_batch1","PT",0.5
25460,"P56_batch1","CNT",0.4
25461,"P56_batch1","PT",0.366666666666667
25462,"P56_batch1","CNT",0.366666666666667
25463,"P56_batch1","PT2",0.466666666666667
25464,"P56_batch1","PT",0.466666666666667
25465,"P56_batch1","LOH",0.566666666666667
25466,"P56_batch1","CNT",0.466666666666667
25467,"P56_batch1","LOH",0.3
25468,"P56_batch1","PT",0.533333333333333
25469,"P56_batch1","LOH",0.3
25470,"P56_batch1","DCT",0.8
25471,"P56_batch1","LOH",0.166666666666667
25472,"P56_batch1","LOH",0.466666666666667
25473,"P56_batch1","PT",0.0666666666666667
25474,"P56_batch1","CNT",0.833333333333333
25475,"P56_batch1","LOH",0.433333333333333
25476,"P56_batch1","LOH",0.333333333333333
25477,"P56_batch1","LOH",0.466666666666667
25478,"P56_batch1","PT2",0.433333333333333
25479,"P56_batch1","DCT",0.533333333333333
25480,"P56_batch1","stroma2",0.3
25481,"P56_batch1","NP",0.266666666666667
25482,"P56_batch1","PT_out",0.533333333333333
25483,"P56_batch1","PT2",0.3
25484,"P56_batch1","Endo",0.366666666666667
25485,"P56_batch1","PT",0.433333333333333
25486,"P56_batch1","DCT",0.266666666666667
25487,"P56_batch1","PT2",0.4
25488,"P56_batch1","PT2",0.833333333333333
25489,"P56_batch1","DCT",0.433333333333333
25490,"P56_batch1","PT",0.366666666666667
25491,"P56_batch1","PT",0.5
25492,"P56_batch1","Endo",0.366666666666667
25493,"P56_batch1","PT2",0.7
25494,"P56_batch1","PT2",0.433333333333333
25495,"P56_batch1","LOH",0.466666666666667
25496,"P56_batch1","LOH",0.433333333333333
25497,"P56_batch1","PT",0.266666666666667
25498,"P56_batch1","PT",0.566666666666667
25499,"P56_batch1","LOH",0.4
25500,"P56_batch1","PT2",0.3
25501,"P56_batch1","PT",0.166666666666667
25502,"P56_batch1","LOH",0.6
25503,"P56_batch1","Podo",0
25504,"P56_batch1","PT",0.4
25505,"P56_batch1","LOH",0.466666666666667
25506,"P56_batch1","NP_LOH",0.766666666666667
25507,"P56_batch1","immune",0.566666666666667
25508,"P56_batch1","LOH",0.766666666666667
25509,"P56_batch1","PT",0.4
25510,"P56_batch1","DCT",0.533333333333333
25511,"P56_batch1","LOH",0.466666666666667
25512,"P56_batch1","DCT",0.5
25513,"P56_batch1","LOH",0.433333333333333
25514,"P56_batch1","PT2",0.6
25515,"P56_batch1","PT",0.533333333333333
25516,"P56_batch1","PT2",0.566666666666667
25517,"P56_batch1","stroma2",0.3
25518,"P56_batch1","LOH",0.5
25519,"P56_batch1","PT",0.166666666666667
25520,"P56_batch1","Endo",0.466666666666667
25521,"P56_batch1","Podo",0.433333333333333
25522,"P56_batch1","PC",0.666666666666667
25523,"P56_batch1","PT",0.733333333333333
25524,"P56_batch1","stroma2",0.166666666666667
25525,"P56_batch1","LOH",0.3
25526,"P56_batch1","PT",0.466666666666667
25527,"P56_batch1","PT",0.366666666666667
25528,"P56_batch1","PT",0.333333333333333
25529,"P56_batch1","PT",0.566666666666667
25530,"P56_batch1","LOH",0.5
25531,"P56_batch1","NP",0.2
25532,"P56_batch1","PC",0.4
25533,"P56_batch1","stroma2",0.166666666666667
25534,"P56_batch1","stroma2",0.333333333333333
25535,"P56_batch1","PT2",0.666666666666667
25536,"P56_batch1","LOH",0.633333333333333
25537,"P56_batch1","PC",0.5
25538,"P56_batch1","NP",0.133333333333333
25539,"P56_batch1","PT_out",0.5
25540,"P56_batch1","PT",0.5
25541,"P56_batch1","PT",0.433333333333333
25542,"P56_batch1","PT",0.5
25543,"P56_batch1","LOH",0.566666666666667
25544,"P56_batch1","LOH",0.4
25545,"P56_batch1","PT",0.4
25546,"P56_batch1","LOH",0.366666666666667
25547,"P56_batch1","PT2",0.6
25548,"P56_batch1","PT",0.6
25549,"P56_batch1","PT",0.633333333333333
25550,"P56_batch1","LOH",0.6
25551,"P56_batch1","IC",0.433333333333333
25552,"P56_batch1","PT2",0.666666666666667
25553,"P56_batch1","PT",0.5
25554,"P56_batch1","Endo",0.233333333333333
25555,"P56_batch1","PT2",0.5
25556,"P56_batch1","LOH",0.666666666666667
25557,"P56_batch1","PT",0.533333333333333
25558,"P56_batch1","PT",0.366666666666667
25559,"P56_batch1","LOH",0.266666666666667
25560,"P56_batch1","PT",0.566666666666667
25561,"P56_batch1","Endo",0.2
25562,"P56_batch1","PT2",0.133333333333333
25563,"P56_batch1","PT2",0.433333333333333
25564,"P56_batch1","Endo",0.266666666666667
25565,"P56_batch1","PT",0.366666666666667
25566,"P56_batch1","PT2",0.3
25567,"P56_batch1","Endo",0.333333333333333
25568,"P56_batch1","stroma2",0.266666666666667
25569,"P56_batch1","IC",0.0666666666666667
25570,"P56_batch1","NP_LOH",0.266666666666667
25571,"P56_batch1","PT2",0.533333333333333
25572,"P56_batch1","Endo",0.5
25573,"P56_batch1","Endo",0.5
25574,"P56_batch1","PT",0.633333333333333
25575,"P56_batch1","LOH",0.366666666666667
25576,"P56_batch1","Endo",0.3
25577,"P56_batch1","Podo",0.3
25578,"P56_batch1","IC",0.333333333333333
25579,"P56_batch1","PT",0.333333333333333
25580,"P56_batch1","NP_LOH",0.766666666666667
25581,"P56_batch1","PT",0.4
25582,"P56_batch1","PT",0.666666666666667
25583,"P56_batch1","Podo",0.366666666666667
25584,"P56_batch1","PT",0.466666666666667
25585,"P56_batch1","PT",0.566666666666667
25586,"P56_batch1","PC",0.366666666666667
25587,"P56_batch1","Endo",0.5
25588,"P56_batch1","PT_out",0.533333333333333
25589,"P56_batch1","CNT",0.633333333333333
25590,"P56_batch1","DCT",0.533333333333333
25591,"P56_batch1","PC",0.3
25592,"P56_batch1","stroma2",0.433333333333333
25593,"P56_batch1","PT",0.4
25594,"P56_batch1","Endo",0.333333333333333
25595,"P56_batch1","PT2",0.633333333333333
25596,"P56_batch1","PT",0.3
25597,"P56_batch1","Endo",0.433333333333333
25598,"P56_batch1","LOH",0.466666666666667
25599,"P56_batch1","PT",0.433333333333333
25600,"P56_batch1","LOH",0.233333333333333
25601,"P56_batch1","PT",0.433333333333333
25602,"P56_batch1","PT",0.333333333333333
25603,"P56_batch1","stroma1",0.5
25604,"P56_batch1","PT2",0.333333333333333
25605,"P56_batch1","Podo",0.0333333333333333
25606,"P56_batch1","NP_LOH",0.2
25607,"P56_batch1","PT",0.533333333333333
25608,"P56_batch1","stroma2",0.233333333333333
25609,"P56_batch1","PT",0.466666666666667
25610,"P56_batch1","LOH",0.6
25611,"P56_batch1","PT",0.566666666666667
25612,"P56_batch1","PT",0.666666666666667
25613,"P56_batch1","PT",0.633333333333333
25614,"P56_batch1","Podo",0.433333333333333
25615,"P56_batch1","PT",0.333333333333333
25616,"P56_batch1","LOH",0.466666666666667
25617,"P56_batch1","Endo",0.133333333333333
25618,"P56_batch1","PT2",0.533333333333333
25619,"P56_batch1","PT2",0.466666666666667
25620,"P56_batch1","PT2",0.766666666666667
25621,"P56_batch1","stroma2",0.433333333333333
25622,"P56_batch1","PT",0.566666666666667
25623,"P56_batch1","PC",0.233333333333333
25624,"P56_batch1","Endo",0.466666666666667
25625,"P56_batch1","PT",0.533333333333333
25626,"P56_batch1","Endo",0.466666666666667
25627,"P56_batch1","LOH",0.533333333333333
25628,"P56_batch1","PT",0.466666666666667
25629,"P56_batch1","PT2",0.6
25630,"P56_batch1","PT",0.6
25631,"P56_batch1","PT",0.366666666666667
25632,"P56_batch1","stroma2",0.266666666666667
25633,"P56_batch1","LOH",0.4
25634,"P56_batch1","NP_LOH",0.266666666666667
25635,"P56_batch1","LOH",0.533333333333333
25636,"P56_batch1","PT",0.633333333333333
25637,"P56_batch1","LOH",0.533333333333333
25638,"P56_batch1","LOH",0.4
25639,"P56_batch1","IC",0.7
25640,"P56_batch1","PC",0.2
25641,"P56_batch1","stroma2",0.366666666666667
25642,"P56_batch1","Endo",0.566666666666667
25643,"P56_batch1","Endo",0.3
25644,"P56_batch1","PT",0.633333333333333
25645,"P56_batch1","LOH",0.5
25646,"P56_batch1","LOH",0.133333333333333
25647,"P56_batch1","PT",0.6
25648,"P56_batch1","CNT",0.466666666666667
25649,"P56_batch1","stroma2",0.533333333333333
25650,"P56_batch1","PT2",0.6
25651,"P56_batch1","PT",0.4
25652,"P56_batch1","PC",0.833333333333333
25653,"P56_batch1","LOH",0.2
25654,"P56_batch1","PT",0.466666666666667
25655,"P56_batch1","DCT",0.7
25656,"P56_batch1","PT",0.366666666666667
25657,"P56_batch1","Endo",0.366666666666667
25658,"P56_batch1","LOH",0.3
25659,"P56_batch1","PT",0.366666666666667
25660,"P56_batch1","PT2",0.333333333333333
25661,"P56_batch1","PT",0.4
25662,"P56_batch1","DCT",0.466666666666667
25663,"P56_batch1","PT2",0.533333333333333
25664,"P56_batch1","IC",0.266666666666667
25665,"P56_batch1","DCT",0.6
25666,"P56_batch1","Endo",0.366666666666667
25667,"P56_batch1","PT",0.566666666666667
25668,"P56_batch1","stroma2",0.266666666666667
25669,"P56_batch1","PT2",0.366666666666667
25670,"P56_batch1","PT",0.366666666666667
25671,"P56_batch1","LOH",0.2
25672,"P56_batch1","PC",0.566666666666667
25673,"P56_batch1","PT",0.533333333333333
25674,"P56_batch1","stroma1",0.366666666666667
25675,"P56_batch1","Endo",0.2
25676,"P56_batch1","PT",0.633333333333333
25677,"P56_batch1","PT",0.3
25678,"P56_batch1","PT",0.566666666666667
25679,"P56_batch1","stroma2",0.6
25680,"P56_batch1","Endo",0.366666666666667
25681,"P56_batch1","PT",0.433333333333333
25682,"P56_batch1","PT",0.5
25683,"P56_batch1","PT",0.733333333333333
25684,"P56_batch1","PT2",0.4
25685,"P56_batch1","IC",0.466666666666667
25686,"P56_batch1","PT",0.5
25687,"P56_batch1","PT",0.466666666666667
25688,"P56_batch1","LOH",0.366666666666667
25689,"P56_batch1","PT",0.0333333333333333
25690,"P56_batch1","PT",0.366666666666667
25691,"P56_batch1","PT",0.433333333333333
25692,"P56_batch1","immune",0.166666666666667
25693,"P56_batch1","PT",0.533333333333333
25694,"P56_batch1","PT",0.466666666666667
25695,"P56_batch1","IC",0.666666666666667
25696,"P56_batch1","PT",0.466666666666667
25697,"P56_batch1","PT",0.533333333333333
25698,"P56_batch1","IC",0.433333333333333
25699,"P56_batch1","PT2",0.666666666666667
25700,"P56_batch1","PT",0.533333333333333
25701,"P56_batch1","PT2",0.333333333333333
25702,"P56_batch1","PT2",0.566666666666667
25703,"P56_batch1","PT",0.566666666666667
25704,"P56_batch1","stroma2",0.566666666666667
25705,"P56_batch1","Endo",0.1
25706,"P56_batch1","PT",0.6
25707,"P56_batch1","LOH",0.533333333333333
25708,"P56_batch1","stroma2",0.6
25709,"P56_batch1","IC",0.133333333333333
25710,"P56_batch1","Endo",0.366666666666667
25711,"P56_batch1","PT",0.5
25712,"P56_batch1","Endo",0.166666666666667
25713,"P56_batch1","PT",0.533333333333333
25714,"P56_batch1","LOH",0.466666666666667
25715,"P56_batch1","PT",0.633333333333333
25716,"P56_batch1","PT2",0.566666666666667
25717,"P56_batch1","PT",0.266666666666667
25718,"P56_batch1","stroma1",0.5
25719,"P56_batch1","LOH",0.366666666666667
25720,"P56_batch1","CNT",0.633333333333333
25721,"P56_batch1","PT2",0.566666666666667
25722,"P56_batch1","LOH",0.466666666666667
25723,"P56_batch1","LOH",0.533333333333333
25724,"P56_batch1","Endo",0.5
25725,"P56_batch1","stroma2",0.166666666666667
25726,"P56_batch1","IC",0.333333333333333
25727,"P56_batch1","PT2",0.233333333333333
25728,"P56_batch1","PT",0.466666666666667
25729,"P56_batch1","PT2",0.366666666666667
25730,"P56_batch1","PT",0.466666666666667
25731,"P56_batch1","Podo",0
25732,"P56_batch1","PT",0.433333333333333
25733,"P56_batch1","LOH",0.366666666666667
25734,"P56_batch1","CNT",0.5
25735,"P56_batch1","PT2",0.366666666666667
25736,"P56_batch1","PT",0.533333333333333
25737,"P56_batch1","PT",0.7
25738,"P56_batch1","PT2",0.533333333333333
25739,"P56_batch1","PT",0.433333333333333
25740,"P56_batch1","PT",0.3
25741,"P56_batch1","PT",0
25742,"P56_batch1","DCT",0.6
25743,"P56_batch1","Podo",0.6
25744,"P56_batch1","PT2",0.433333333333333
25745,"P56_batch1","PT",0.533333333333333
25746,"P56_batch1","Endo",0.1
25747,"P56_batch1","DCT",0.266666666666667
25748,"P56_batch1","LOH",0.366666666666667
25749,"P56_batch1","PT",0.433333333333333
25750,"P56_batch1","PT",0.6
25751,"P56_batch1","PT",0.333333333333333
25752,"P56_batch1","CNT",0.7
25753,"P56_batch1","PT",0.533333333333333
25754,"P56_batch1","LOH",0.366666666666667
25755,"P56_batch1","PT",0.433333333333333
25756,"P56_batch1","PT2",0.766666666666667
25757,"P56_batch1","LOH",0.4
25758,"P56_batch1","Podo",0.233333333333333
25759,"P56_batch1","PT",0.466666666666667
25760,"P56_batch1","PT",0.6
25761,"P56_batch1","PT_out",0.433333333333333
25762,"P56_batch1","LOH",0.433333333333333
25763,"P56_batch1","PT",0.466666666666667
25764,"P56_batch1","Endo",0.433333333333333
25765,"P56_batch1","Podo",0.433333333333333
25766,"P56_batch1","IC",0.533333333333333
25767,"P56_batch1","PT",0.566666666666667
25768,"P56_batch1","PT2",0.566666666666667
25769,"P56_batch1","LOH",0.433333333333333
25770,"P56_batch1","PT",0.266666666666667
25771,"P56_batch1","immune",0.3
25772,"P56_batch1","Endo",0.2
25773,"P56_batch1","PT",0.466666666666667
25774,"P56_batch1","PT2",0.566666666666667
25775,"P56_batch1","DCT",0.533333333333333
25776,"P56_batch1","PT",0.3
25777,"P56_batch1","PT",0.4
25778,"P56_batch1","LOH",0.466666666666667
25779,"P56_batch1","PT",0.666666666666667
25780,"P56_batch1","PT",0.533333333333333
25781,"P56_batch1","PT2",0.433333333333333
25782,"P56_batch1","PT2",0.466666666666667
25783,"P56_batch1","Endo",0.566666666666667
25784,"P56_batch1","PT",0.533333333333333
25785,"P56_batch1","PT",0.566666666666667
25786,"P56_batch1","PC",0.333333333333333
25787,"P56_batch1","LOH",0.5
25788,"P56_batch1","PT2",0.5
25789,"P56_batch1","PT",0.666666666666667
25790,"P56_batch1","CNT",0.4
25791,"P56_batch1","LOH",0.366666666666667
25792,"P56_batch1","PC",0.233333333333333
25793,"P56_batch1","LOH",0.266666666666667
25794,"P56_batch1","PT",0.766666666666667
25795,"P56_batch1","LOH",0.566666666666667
25796,"P56_batch1","LOH",0.433333333333333
25797,"P56_batch1","PT",0.266666666666667
25798,"P56_batch1","PT",0.466666666666667
25799,"P56_batch1","PT",0.4
25800,"P56_batch1","Endo",0.266666666666667
25801,"P56_batch1","PT2",0.433333333333333
25802,"P56_batch1","PT",0.7
25803,"P56_batch1","PT",0.5
25804,"P56_batch1","PT",0.533333333333333
25805,"P56_batch1","stroma2",0.566666666666667
25806,"P56_batch1","Podo",0.366666666666667
25807,"P56_batch1","LOH",0.466666666666667
25808,"P56_batch1","PT",0.366666666666667
25809,"P56_batch1","PT",0
25810,"P56_batch1","PT2",0.7
25811,"P56_batch1","PT",0
25812,"P56_batch1","LOH",0.433333333333333
25813,"P56_batch1","IC",0.366666666666667
25814,"P56_batch1","Endo",0.466666666666667
25815,"P56_batch1","stroma2",0.633333333333333
25816,"P56_batch1","CNT",0.566666666666667
25817,"P56_batch1","stroma1",0.333333333333333
25818,"P56_batch1","stroma2",0.433333333333333
25819,"P56_batch1","PT",0
25820,"P56_batch1","PT",0.233333333333333
25821,"P56_batch1","PT2",0.466666666666667
25822,"P56_batch1","IC",0.266666666666667
25823,"P56_batch1","PT2",0.533333333333333
25824,"P56_batch1","stroma2",0.3
25825,"P56_batch1","PT",0.466666666666667
25826,"P56_batch1","NP",0.266666666666667
25827,"P56_batch1","Podo",0.566666666666667
25828,"P56_batch1","PC",0.4
25829,"P56_batch1","PT",0.4
25830,"P56_batch1","LOH",0.5
25831,"P56_batch1","PT2",0.833333333333333
25832,"P56_batch1","PT",0.7
25833,"P56_batch1","PT2",0.666666666666667
25834,"P56_batch1","PT",0.533333333333333
25835,"P56_batch1","LOH",0.3
25836,"P56_batch1","CNT",0.4
25837,"P56_batch1","PT",0.566666666666667
25838,"P56_batch1","LOH",0.433333333333333
25839,"P56_batch1","stroma2",0.533333333333333
25840,"P56_batch1","DCT",0.566666666666667
25841,"P56_batch1","PT",0.433333333333333
25842,"P56_batch1","IC",0.166666666666667
25843,"P56_batch1","LOH",0.433333333333333
25844,"P56_batch1","stroma2",0.3
25845,"P56_batch1","PT",0.433333333333333
25846,"P56_batch1","PT",0.333333333333333
25847,"P56_batch1","Endo",0.233333333333333
25848,"P56_batch1","LOH",0.366666666666667
25849,"P56_batch1","PT",0.366666666666667
25850,"P56_batch1","stroma2",0.3
25851,"P56_batch1","PT2",0.6
25852,"P56_batch1","PT2",0.666666666666667
25853,"P56_batch1","stroma1",0.333333333333333
25854,"P56_batch1","PT",0.433333333333333
25855,"P56_batch1","LOH",0.466666666666667
25856,"P56_batch1","PT_out",0.6
25857,"P56_batch1","PT2",0.766666666666667
25858,"P56_batch1","PT_out",0.866666666666667
25859,"P56_batch1","IC",0.133333333333333
25860,"P56_batch1","PT",0.5
25861,"P56_batch1","PT",0.1
25862,"P56_batch1","PT",0.3
25863,"P56_batch1","LOH",0.433333333333333
25864,"P56_batch1","PT",0.5
25865,"P56_batch1","LOH",0.533333333333333
25866,"P56_batch1","PT",0.433333333333333
25867,"P56_batch1","PT",0.666666666666667
25868,"P56_batch1","DCT",0.5
25869,"P56_batch1","PT2",0.9
25870,"P56_batch1","PT",0.633333333333333
25871,"P56_batch1","DCT",0.766666666666667
25872,"P56_batch1","PT",0.333333333333333
25873,"P56_batch1","PT",0.366666666666667
25874,"P56_batch1","LOH",0.4
25875,"P56_batch1","IC",0.633333333333333
25876,"P56_batch1","PT2",0.533333333333333
25877,"P56_batch1","PT",0.266666666666667
25878,"P56_batch1","PT2",0.333333333333333
25879,"P56_batch1","PT2",0.633333333333333
25880,"P56_batch1","PC",0.333333333333333
25881,"P56_batch1","NP",0.533333333333333
25882,"P56_batch1","PT_out",0.533333333333333
25883,"P56_batch1","PT",0.3
25884,"P56_batch1","LOH",0.333333333333333
25885,"P56_batch1","LOH",0.333333333333333
25886,"P56_batch1","LOH",0.366666666666667
25887,"P56_batch1","PC",0.6
25888,"P56_batch1","LOH",0.3
25889,"P56_batch1","PT",0.533333333333333
25890,"P56_batch1","PC",0.633333333333333
25891,"P56_batch1","PT",0.5
25892,"P56_batch1","Podo",0.433333333333333
25893,"P56_batch1","PT",0.633333333333333
25894,"P56_batch1","PT",0.5
25895,"P56_batch1","LOH",0.5
25896,"P56_batch1","Podo",0
25897,"P56_batch1","LOH",0.466666666666667
25898,"P56_batch1","CNT",0.5
25899,"P56_batch1","Podo",0
25900,"P56_batch1","PT",0.633333333333333
25901,"P56_batch1","PT",0.433333333333333
25902,"P56_batch1","stroma2",0.533333333333333
25903,"P56_batch1","PT",0.366666666666667
25904,"P56_batch1","PT",0.566666666666667
25905,"P56_batch1","PC",0.666666666666667
25906,"P56_batch1","CNT",0.4
25907,"P56_batch1","PT",0.566666666666667
25908,"P56_batch1","PT",0.566666666666667
25909,"P56_batch1","NP_LOH",0.433333333333333
25910,"P56_batch1","Endo",0.2
25911,"P56_batch1","Endo",0.433333333333333
25912,"P56_batch1","stroma2",0.533333333333333
25913,"P56_batch1","PT2",0.4
25914,"P56_batch1","LOH",0.433333333333333
25915,"P56_batch1","PT2",0.5
25916,"P56_batch1","LOH",0.333333333333333
25917,"P56_batch1","PC",0.333333333333333
25918,"P56_batch1","Endo",0.366666666666667
25919,"P56_batch1","DCT",0.633333333333333
25920,"P56_batch1","PT",0.333333333333333
25921,"P56_batch1","PT",0.533333333333333
25922,"P56_batch1","PT2",0.533333333333333
25923,"P56_batch1","Podo",0
25924,"P56_batch1","PT_out",0.5
25925,"P56_batch1","PT2",0.833333333333333
25926,"P56_batch1","Endo",0.233333333333333
25927,"P56_batch1","PT",0.333333333333333
25928,"P56_batch1","PT",0.8
25929,"P56_batch1","LOH",0.366666666666667
25930,"P56_batch1","PT",0.9
25931,"P56_batch1","LOH",0.4
25932,"P56_batch1","PT",0.633333333333333
25933,"P56_batch1","PT",0.566666666666667
25934,"P56_batch1","PT",0.5
25935,"P56_batch1","PC",0.566666666666667
25936,"P56_batch1","PT",0.433333333333333
25937,"P56_batch1","PT",0.3
25938,"P56_batch1","PT_out",0.5
25939,"P56_batch1","PT2",0.433333333333333
25940,"P56_batch1","CNT",0.533333333333333
25941,"P56_batch1","Endo",0.333333333333333
25942,"P56_batch1","PT2",0.333333333333333
25943,"P56_batch1","PT2",0.633333333333333
25944,"P56_batch1","stroma2",0.4
25945,"P56_batch1","CNT",0.5
25946,"P56_batch1","PT",0.5
25947,"P56_batch1","stroma2",0.2
25948,"P56_batch1","CNT",0.666666666666667
25949,"P56_batch1","DCT",0.333333333333333
25950,"P56_batch1","PT",0.533333333333333
25951,"P56_batch1","PT",0.4
25952,"P56_batch1","PT",0.433333333333333
25953,"P56_batch1","PT2",0.333333333333333
25954,"P56_batch1","DCT",0.566666666666667
25955,"P56_batch1","PT2",0.333333333333333
25956,"P56_batch1","IC",0.633333333333333
25957,"P56_batch1","PT",0.366666666666667
25958,"P56_batch1","Endo",0.366666666666667
25959,"P56_batch1","PT",0.433333333333333
25960,"P56_batch1","IC",0.366666666666667
25961,"P56_batch1","PT",0.533333333333333
25962,"P56_batch1","PT",0.5
25963,"P56_batch1","PT2",0.433333333333333
25964,"P56_batch1","LOH",0.533333333333333
25965,"P56_batch1","DCT",0.233333333333333
25966,"P56_batch1","PT",0.4
25967,"P56_batch1","PT",0.3
25968,"P56_batch1","Endo",0.5
25969,"P56_batch1","Endo",0.533333333333333
25970,"P56_batch1","Endo",0.4
25971,"P56_batch1","PT",0.433333333333333
25972,"P56_batch1","PT2",0.433333333333333
25973,"P56_batch1","PT",0.466666666666667
25974,"P56_batch1","Endo",0.133333333333333
25975,"P56_batch1","PT",0.6
25976,"P56_batch1","LOH",0.4
25977,"P56_batch1","Podo",0.2
25978,"P56_batch1","PT",0.466666666666667
25979,"P56_batch1","PT",0.266666666666667
25980,"P56_batch1","stroma2",0.3
25981,"P56_batch1","PT",0.566666666666667
25982,"P56_batch1","stroma2",0.366666666666667
25983,"P56_batch1","PT",0.533333333333333
25984,"P56_batch1","stroma2",0.466666666666667
25985,"P56_batch1","PC",0.466666666666667
25986,"P56_batch1","IC",0.266666666666667
25987,"P56_batch1","PT",0.466666666666667
25988,"P56_batch1","LOH",0.366666666666667
25989,"P56_batch1","LOH",0.6
25990,"P56_batch1","Endo",0.466666666666667
25991,"P56_batch1","LOH",0.2
25992,"P56_batch1","LOH",0.433333333333333
25993,"P56_batch1","PT2",0.633333333333333
25994,"P56_batch1","stroma1",0.5
25995,"P56_batch1","PT",0.466666666666667
25996,"P56_batch1","immune",0.466666666666667
25997,"P56_batch1","PT",0.666666666666667
25998,"P56_batch1","PT",0.6
25999,"P56_batch1","LOH",0.566666666666667
26000,"P56_batch1","NP_LOH",0.4
26001,"P56_batch1","PT2",0.833333333333333
26002,"P56_batch1","Endo",0.4
26003,"P56_batch1","CNT",0.366666666666667
26004,"P56_batch1","PT2",0.5
26005,"P56_batch1","PT2",0.8
26006,"P56_batch1","PC",0.5
26007,"P56_batch1","Endo",0.2
26008,"P56_batch1","IC",0.466666666666667
26009,"P56_batch1","PT",0.566666666666667
26010,"P56_batch1","stroma2",0.566666666666667
26011,"P56_batch1","PT",0.433333333333333
26012,"P56_batch1","Endo",0.3
26013,"P56_batch1","stroma2",0.4
26014,"P56_batch1","PT",0.3
26015,"P56_batch1","PT",0.5
26016,"P56_batch1","LOH",0.4
26017,"P56_batch1","LOH",0.366666666666667
26018,"P56_batch1","IC",0.133333333333333
26019,"P56_batch1","PT",0.466666666666667
26020,"P56_batch1","PT2",0.6
26021,"P56_batch1","PC",0.533333333333333
26022,"P56_batch1","stroma1",0.5
26023,"P56_batch1","PT",0.5
26024,"P56_batch1","PT",0.366666666666667
26025,"P56_batch1","PT",0.433333333333333
26026,"P56_batch1","PT",0.5
26027,"P56_batch1","PT",0.3
26028,"P56_batch1","PT2",0.433333333333333
26029,"P56_batch1","PT2",0.666666666666667
26030,"P56_batch1","PT",0.3
26031,"P56_batch1","PT",0.4
26032,"P56_batch1","PT",0.466666666666667
26033,"P56_batch1","PT",0.5
26034,"P56_batch1","Endo",0.5
26035,"P56_batch1","Endo",0.5
26036,"P56_batch1","PT2",0.333333333333333
26037,"P56_batch1","PT",0.3
26038,"P56_batch1","PT2",0.533333333333333
26039,"P56_batch1","PT",0.633333333333333
26040,"P56_batch1","Podo",0
26041,"P56_batch1","PC",0.533333333333333
26042,"P56_batch1","Endo",0.333333333333333
26043,"P56_batch1","PT",0.633333333333333
26044,"P56_batch1","stroma2",0.1
26045,"P56_batch1","Endo",0.3
26046,"P56_batch1","PT2",0.566666666666667
26047,"P56_batch1","Endo",0.3
26048,"P56_batch1","PT2",0.466666666666667
26049,"P56_batch1","Endo",0.233333333333333
26050,"P56_batch1","PT2",0.333333333333333
26051,"P56_batch1","PT",0.466666666666667
26052,"P56_batch1","PT",0.333333333333333
26053,"P56_batch1","PT",0.666666666666667
26054,"P56_batch1","PT",0.433333333333333
26055,"P56_batch1","Endo",0.266666666666667
26056,"P56_batch1","LOH",0.466666666666667
26057,"P56_batch1","PT",0.5
26058,"P56_batch1","Endo",0.7
26059,"P56_batch1","DCT",0.266666666666667
26060,"P56_batch1","PT",0.533333333333333
26061,"P56_batch1","stroma2",0.366666666666667
26062,"P56_batch1","CNT",0.466666666666667
26063,"P56_batch1","PT2",0.466666666666667
26064,"P56_batch1","LOH",0.366666666666667
26065,"P56_batch1","PT",0.433333333333333
26066,"P56_batch1","PT",0.4
26067,"P56_batch1","LOH",0.466666666666667
26068,"P56_batch1","PT",0.6
26069,"P56_batch1","LOH",0.6
26070,"P56_batch1","CNT",0.2
26071,"P56_batch1","DCT",0.7
26072,"P56_batch1","Endo",0.3
26073,"P56_batch1","Endo",0.566666666666667
26074,"P56_batch1","CNT",0.466666666666667
26075,"P56_batch1","PT",0.266666666666667
26076,"P56_batch1","PT",0.333333333333333
26077,"P56_batch1","Endo",0.566666666666667
26078,"P56_batch1","stroma2",0.366666666666667
