"row_index","batch","cell_type","cell_observed_mixing_score"
25851,"P56_batch1","PT2",0.333333333333333
25852,"P56_batch1","PT2",0.166666666666667
25853,"P56_batch1","stroma1",0.2
25854,"P56_batch1","PT",0.1
25855,"P56_batch1","LOH",0
25856,"P56_batch1","PT_out",0.1
25857,"P56_batch1","PT2",0.6
25858,"P56_batch1","PT_out",0.166666666666667
25859,"P56_batch1","IC",0.0666666666666667
25860,"P56_batch1","PT",0.0333333333333333
25861,"P56_batch1","PT",0.0666666666666667
25862,"P56_batch1","PT",0.0333333333333333
25863,"P56_batch1","LOH",0.0666666666666667
25864,"P56_batch1","PT",0.0333333333333333
25865,"P56_batch1","LOH",0.1
25866,"P56_batch1","PT",0.0333333333333333
25867,"P56_batch1","PT",0
25868,"P56_batch1","DCT",0.333333333333333
25869,"P56_batch1","PT2",0.233333333333333
25870,"P56_batch1","PT",0.133333333333333
25871,"P56_batch1","DCT",0.0666666666666667
25872,"P56_batch1","PT",0.1
25873,"P56_batch1","PT",0.433333333333333
25874,"P56_batch1","LOH",0.0333333333333333
25875,"P56_batch1","IC",0.0333333333333333
25876,"P56_batch1","PT2",0
25877,"P56_batch1","PT",0.0666666666666667
25878,"P56_batch1","PT2",0.133333333333333
25879,"P56_batch1","PT2",0.1
25880,"P56_batch1","PC",0.0666666666666667
25881,"P56_batch1","NP",0.1
25882,"P56_batch1","PT_out",0.1
25883,"P56_batch1","PT",0
25884,"P56_batch1","LOH",0.1
25885,"P56_batch1","LOH",0
25886,"P56_batch1","LOH",0
25887,"P56_batch1","PC",0.233333333333333
25888,"P56_batch1","LOH",0.166666666666667
25889,"P56_batch1","PT",0
25890,"P56_batch1","PC",0.266666666666667
25891,"P56_batch1","PT",0.4
25892,"P56_batch1","Podo",0.0666666666666667
25893,"P56_batch1","PT",0.0333333333333333
25894,"P56_batch1","PT",0.1
25895,"P56_batch1","LOH",0.0666666666666667
25896,"P56_batch1","Podo",0.133333333333333
25897,"P56_batch1","LOH",0.233333333333333
25898,"P56_batch1","CNT",0.0333333333333333
25899,"P56_batch1","Podo",0.1
25900,"P56_batch1","PT",0.766666666666667
25901,"P56_batch1","PT",0.1
25902,"P56_batch1","stroma2",0.1
25903,"P56_batch1","PT",0.0333333333333333
25904,"P56_batch1","PT",0.0666666666666667
25905,"P56_batch1","PC",0.1
25906,"P56_batch1","CNT",0
25907,"P56_batch1","PT",0.1
25908,"P56_batch1","PT",0.0666666666666667
25909,"P56_batch1","NP_LOH",0.1
25910,"P56_batch1","Endo",0.166666666666667
25911,"P56_batch1","Endo",0.1
25912,"P56_batch1","stroma2",0.166666666666667
25913,"P56_batch1","PT2",0.0666666666666667
25914,"P56_batch1","LOH",0.0333333333333333
25915,"P56_batch1","PT2",0.233333333333333
25916,"P56_batch1","LOH",0.1
25917,"P56_batch1","PC",0.233333333333333
25918,"P56_batch1","Endo",0.433333333333333
25919,"P56_batch1","DCT",0.0333333333333333
25920,"P56_batch1","PT",0
25921,"P56_batch1","PT",0.233333333333333
25922,"P56_batch1","PT2",0.966666666666667
25923,"P56_batch1","Podo",0.133333333333333
25924,"P56_batch1","PT_out",0.0666666666666667
25925,"P56_batch1","PT2",0.0666666666666667
25926,"P56_batch1","Endo",0.0666666666666667
25927,"P56_batch1","PT",0.1
25928,"P56_batch1","PT",0.0333333333333333
25929,"P56_batch1","LOH",0.0666666666666667
25930,"P56_batch1","PT",0.1
25931,"P56_batch1","LOH",0.0666666666666667
25932,"P56_batch1","PT",0.333333333333333
25933,"P56_batch1","PT",0.466666666666667
25934,"P56_batch1","PT",0.133333333333333
25935,"P56_batch1","PC",0.0666666666666667
25936,"P56_batch1","PT",0.1
25937,"P56_batch1","PT",0
25938,"P56_batch1","PT_out",0
25939,"P56_batch1","PT2",0.0333333333333333
25940,"P56_batch1","CNT",0.0333333333333333
25941,"P56_batch1","Endo",0.2
25942,"P56_batch1","PT2",0.133333333333333
25943,"P56_batch1","PT2",0.366666666666667
25944,"P56_batch1","stroma2",0.133333333333333
25945,"P56_batch1","CNT",0.0333333333333333
25946,"P56_batch1","PT",0.0666666666666667
25947,"P56_batch1","stroma2",0.166666666666667
25948,"P56_batch1","CNT",0
25949,"P56_batch1","DCT",0.0666666666666667
25950,"P56_batch1","PT",0.333333333333333
25951,"P56_batch1","PT",0
25952,"P56_batch1","PT",0.0666666666666667
25953,"P56_batch1","PT2",0
25954,"P56_batch1","DCT",0.0333333333333333
25955,"P56_batch1","PT2",0.133333333333333
25956,"P56_batch1","IC",0.1
25957,"P56_batch1","PT",0.0333333333333333
25958,"P56_batch1","Endo",0.0333333333333333
25959,"P56_batch1","PT",0.0333333333333333
25960,"P56_batch1","IC",0
25961,"P56_batch1","PT",0
25962,"P56_batch1","PT",0
25963,"P56_batch1","PT2",0.2
25964,"P56_batch1","LOH",0.1
25965,"P56_batch1","DCT",0.1
25966,"P56_batch1","PT",0.1
25967,"P56_batch1","PT",0.0333333333333333
25968,"P56_batch1","Endo",0.233333333333333
25969,"P56_batch1","Endo",0.2
25970,"P56_batch1","Endo",0.1
25971,"P56_batch1","PT",0.0333333333333333
25972,"P56_batch1","PT2",0
25973,"P56_batch1","PT",0.233333333333333
25974,"P56_batch1","Endo",0.0666666666666667
25975,"P56_batch1","PT",0.0333333333333333
25976,"P56_batch1","LOH",0.0333333333333333
25977,"P56_batch1","Podo",0.0666666666666667
25978,"P56_batch1","PT",0.0666666666666667
25979,"P56_batch1","PT",0.0333333333333333
25980,"P56_batch1","stroma2",0.0666666666666667
25981,"P56_batch1","PT",0.133333333333333
25982,"P56_batch1","stroma2",0.333333333333333
25983,"P56_batch1","PT",0.0333333333333333
25984,"P56_batch1","stroma2",0.333333333333333
25985,"P56_batch1","PC",0.333333333333333
25986,"P56_batch1","IC",0.0333333333333333
25987,"P56_batch1","PT",0.133333333333333
25988,"P56_batch1","LOH",0.133333333333333
25989,"P56_batch1","LOH",0
25990,"P56_batch1","Endo",0.2
25991,"P56_batch1","LOH",0
25992,"P56_batch1","LOH",0.0666666666666667
25993,"P56_batch1","PT2",0.166666666666667
25994,"P56_batch1","stroma1",0.233333333333333
25995,"P56_batch1","PT",0.166666666666667
25996,"P56_batch1","immune",0.4
25997,"P56_batch1","PT",0.0333333333333333
25998,"P56_batch1","PT",0.233333333333333
25999,"P56_batch1","LOH",0.233333333333333
26000,"P56_batch1","NP_LOH",0.0333333333333333
26001,"P56_batch1","PT2",0
26002,"P56_batch1","Endo",0.233333333333333
26003,"P56_batch1","CNT",0.0333333333333333
26004,"P56_batch1","PT2",0.1
26005,"P56_batch1","PT2",0.2
26006,"P56_batch1","PC",0.1
26007,"P56_batch1","Endo",0.0333333333333333
26008,"P56_batch1","IC",0.0333333333333333
26009,"P56_batch1","PT",0
26010,"P56_batch1","stroma2",0.233333333333333
26011,"P56_batch1","PT",0.1
26012,"P56_batch1","Endo",0.133333333333333
26013,"P56_batch1","stroma2",0.1
26014,"P56_batch1","PT",0
26015,"P56_batch1","PT",0.1
26016,"P56_batch1","LOH",0.0333333333333333
26017,"P56_batch1","LOH",0.133333333333333
26018,"P56_batch1","IC",0.0666666666666667
26019,"P56_batch1","PT",0
26020,"P56_batch1","PT2",0.0333333333333333
26021,"P56_batch1","PC",0.2
26022,"P56_batch1","stroma1",0.1
26023,"P56_batch1","PT",0.1
26024,"P56_batch1","PT",0
26025,"P56_batch1","PT",0.0666666666666667
26026,"P56_batch1","PT",0.233333333333333
26027,"P56_batch1","PT",0.133333333333333
26028,"P56_batch1","PT2",0
26029,"P56_batch1","PT2",0.6
26030,"P56_batch1","PT",0
26031,"P56_batch1","PT",0.133333333333333
26032,"P56_batch1","PT",0.0333333333333333
26033,"P56_batch1","PT",0.0333333333333333
26034,"P56_batch1","Endo",0.266666666666667
26035,"P56_batch1","Endo",0.6
26036,"P56_batch1","PT2",0.266666666666667
26037,"P56_batch1","PT",0
26038,"P56_batch1","PT2",0.0333333333333333
26039,"P56_batch1","PT",0.333333333333333
26040,"P56_batch1","Podo",0.1
26041,"P56_batch1","PC",0.0666666666666667
26042,"P56_batch1","Endo",0
26043,"P56_batch1","PT",0.0333333333333333
26044,"P56_batch1","stroma2",0.0333333333333333
26045,"P56_batch1","Endo",0.266666666666667
26046,"P56_batch1","PT2",0.266666666666667
26047,"P56_batch1","Endo",0.0333333333333333
26048,"P56_batch1","PT2",0
26049,"P56_batch1","Endo",0.2
26050,"P56_batch1","PT2",0
26051,"P56_batch1","PT",0.1
26052,"P56_batch1","PT",0
26053,"P56_batch1","PT",0.133333333333333
26054,"P56_batch1","PT",0
26055,"P56_batch1","Endo",0.233333333333333
26056,"P56_batch1","LOH",0
26057,"P56_batch1","PT",0.233333333333333
26058,"P56_batch1","Endo",0.233333333333333
26059,"P56_batch1","DCT",0.0666666666666667
26060,"P56_batch1","PT",0.1
26061,"P56_batch1","stroma2",0.0666666666666667
26062,"P56_batch1","CNT",0.0333333333333333
26063,"P56_batch1","PT2",0.0333333333333333
26064,"P56_batch1","LOH",0
26065,"P56_batch1","PT",0
26066,"P56_batch1","PT",0
26067,"P56_batch1","LOH",0
26068,"P56_batch1","PT",0
26069,"P56_batch1","LOH",0.0333333333333333
26070,"P56_batch1","CNT",0.0333333333333333
26071,"P56_batch1","DCT",0.166666666666667
26072,"P56_batch1","Endo",0.0333333333333333
26073,"P56_batch1","Endo",0.133333333333333
26074,"P56_batch1","CNT",0.0333333333333333
26075,"P56_batch1","PT",0.2
26076,"P56_batch1","PT",0.0333333333333333
26077,"P56_batch1","Endo",0.1
26078,"P56_batch1","stroma2",0.3
26079,"P56_batch1","PT",0.466666666666667
26080,"P56_batch1","LOH",0.0666666666666667
26081,"P56_batch1","stroma2",0.0666666666666667
26082,"P56_batch1","LOH",0
26083,"P56_batch1","PT_out",0.0666666666666667
26084,"P56_batch1","LOH",0
26085,"P56_batch1","LOH",0.0333333333333333
26086,"P56_batch1","stroma2",0.133333333333333
26087,"P56_batch1","PT",0.3
26088,"P56_batch1","PT",0.2
26089,"P56_batch1","LOH",0.433333333333333
26090,"P56_batch1","PT",0.0333333333333333
26091,"P56_batch1","PT",0
26092,"P56_batch1","PT",0.0666666666666667
26093,"P56_batch1","immune",0.133333333333333
26094,"P56_batch1","LOH",0.0333333333333333
26095,"P56_batch1","LOH",0.1
26096,"P56_batch1","PT",0.0333333333333333
26097,"P56_batch1","LOH",0
26098,"P56_batch1","PT",0.133333333333333
26099,"P56_batch1","Endo",0.333333333333333
26100,"P56_batch1","PT",0.333333333333333
26101,"P56_batch1","Endo",0.2
26102,"P56_batch1","PT",0.1
26103,"P56_batch1","IC",0.0333333333333333
26104,"P56_batch1","PT",0.3
26105,"P56_batch1","PT",0.0333333333333333
26106,"P56_batch1","Endo",0.3
26107,"P56_batch1","PT",0
26108,"P56_batch1","PT",0
26109,"P56_batch1","CNT",0
26110,"P56_batch1","PT",0.333333333333333
26111,"P56_batch1","PT",0.166666666666667
26112,"P56_batch1","PT2",0.233333333333333
26113,"P56_batch1","PT2",0.0666666666666667
26114,"P56_batch1","PC",0.0333333333333333
26115,"P56_batch1","IC",0.0333333333333333
26116,"P56_batch1","IC",0.633333333333333
26117,"P56_batch1","PT2",0.1
26118,"P56_batch1","PT_out",0.1
26119,"P56_batch1","PC",0.133333333333333
26120,"P56_batch1","PT",0.0666666666666667
26121,"P56_batch1","LOH",0
26122,"P56_batch1","PT2",0.666666666666667
26123,"P56_batch1","stroma2",0.166666666666667
26124,"P56_batch1","LOH",0
26125,"P56_batch1","stroma2",0.166666666666667
26126,"P56_batch1","Endo",0.0666666666666667
26127,"P56_batch1","PT",0.166666666666667
26128,"P56_batch1","PT",0.0666666666666667
26129,"P56_batch1","immune",0.133333333333333
26130,"P56_batch1","PT",0.0333333333333333
26131,"P56_batch1","Endo",0.0666666666666667
26132,"P56_batch1","LOH",0.0666666666666667
26133,"P56_batch1","PT",0.333333333333333
26134,"P56_batch1","stroma2",0.133333333333333
26135,"P56_batch1","PT2",0.133333333333333
26136,"P56_batch1","DCT",0.1
26137,"P56_batch1","PT",0.133333333333333
26138,"P56_batch1","PT",0
26139,"P56_batch1","LOH",0.233333333333333
26140,"P56_batch1","stroma2",0.133333333333333
26141,"P56_batch1","IC",0.0666666666666667
26142,"P56_batch1","DCT",0
26143,"P56_batch1","PT",0.0666666666666667
26144,"P56_batch1","CNT",0.1
26145,"P56_batch1","LOH",0
26146,"P56_batch1","DCT",0
26147,"P56_batch1","PT2",0.233333333333333
26148,"P56_batch1","Endo",0.0333333333333333
26149,"P56_batch1","PT",0.0666666666666667
26150,"P56_batch1","PT2",0.0666666666666667
26151,"P56_batch1","LOH",0
26152,"P56_batch1","stroma2",0.4
26153,"P56_batch1","PT_out",0
26154,"P56_batch1","PT",0.0666666666666667
26155,"P56_batch1","PT",0.466666666666667
26156,"P56_batch1","CNT",0.3
26157,"P56_batch1","stroma2",0.133333333333333
26158,"P56_batch1","PC",0.0333333333333333
26159,"P56_batch1","LOH",0.0666666666666667
26160,"P56_batch1","PT2",0.2
26161,"P56_batch1","PT2",0
26162,"P56_batch1","PC",0.133333333333333
26163,"P56_batch1","PT",0.133333333333333
26164,"P56_batch1","NP",0.0666666666666667
26165,"P56_batch1","Podo",0.333333333333333
26166,"P56_batch1","Endo",0.433333333333333
26167,"P56_batch1","Endo",0.4
26168,"P56_batch1","PT2",0.0666666666666667
26169,"P56_batch1","PT",0.3
26170,"P56_batch1","Endo",0.366666666666667
26171,"P56_batch1","DCT",0.0333333333333333
26172,"P56_batch1","Endo",0.0666666666666667
26173,"P56_batch1","Endo",0.166666666666667
26174,"P56_batch1","Podo",0.2
26175,"P56_batch1","PT",0.1
26176,"P56_batch1","Endo",0.1
26177,"P56_batch1","LOH",0
26178,"P56_batch1","PT",0.0333333333333333
26179,"P56_batch1","CNT",0.266666666666667
26180,"P56_batch1","Endo",0.166666666666667
26181,"P56_batch1","stroma1",0.233333333333333
26182,"P56_batch1","PC",0.0333333333333333
26183,"P56_batch1","PT",0.2
26184,"P56_batch1","DCT",0.233333333333333
26185,"P56_batch1","PT",1
26186,"P56_batch1","PT2",0.2
26187,"P56_batch1","Podo",0.0333333333333333
26188,"P56_batch1","CNT",0.166666666666667
26189,"P56_batch1","PT",0.0333333333333333
26190,"P56_batch1","PT",0.133333333333333
26191,"P56_batch1","LOH",0.0333333333333333
26192,"P56_batch1","PT",0.0333333333333333
26193,"P56_batch1","PT",0.0333333333333333
26194,"P56_batch1","PT",0.0666666666666667
26195,"P56_batch1","PT",0
26196,"P56_batch1","IC",0.0333333333333333
26197,"P56_batch1","Endo",0.433333333333333
26198,"P56_batch1","Endo",0.0333333333333333
26199,"P56_batch1","LOH",0
26200,"P56_batch1","DCT",0
26201,"P56_batch1","LOH",0.1
26202,"P56_batch1","PT2",0.0333333333333333
26203,"P56_batch1","DCT",0.0666666666666667
26204,"P56_batch1","DCT",0.0666666666666667
26205,"P56_batch1","PT",0.0666666666666667
26206,"P56_batch1","PT",0.0333333333333333
26207,"P56_batch1","PC",0.133333333333333
26208,"P56_batch1","PT",0.1
26209,"P56_batch1","Endo",0.366666666666667
26210,"P56_batch1","PT",0.1
26211,"P56_batch1","LOH",0.0666666666666667
26212,"P56_batch1","stroma2",0.1
26213,"P56_batch1","stroma1",0.133333333333333
26214,"P56_batch1","PT",0.0333333333333333
26215,"P56_batch1","PT2",0.333333333333333
26216,"P56_batch1","PT",0.0333333333333333
26217,"P56_batch1","LOH",0
26218,"P56_batch1","PT2",0
26219,"P56_batch1","PT2",0.0333333333333333
26220,"P56_batch1","PT2",0.233333333333333
26221,"P56_batch1","DCT",0.0666666666666667
26222,"P56_batch1","LOH",0.0333333333333333
26223,"P56_batch1","LOH",0
26224,"P56_batch1","stroma2",0.533333333333333
26225,"P56_batch1","PT",0.4
26226,"P56_batch1","Endo",0.0333333333333333
26227,"P56_batch1","LOH",0.1
26228,"P56_batch1","PT",0.0333333333333333
26229,"P56_batch1","PT",0.133333333333333
26230,"P56_batch1","LOH",0.0666666666666667
26231,"P56_batch1","PT",0.1
26232,"P56_batch1","PT",0
26233,"P56_batch1","PT",0.0333333333333333
26234,"P56_batch1","PT",0.166666666666667
26235,"P56_batch1","DCT",0.0333333333333333
26236,"P56_batch1","PC",0.0666666666666667
26237,"P56_batch1","IC",0.166666666666667
26238,"P56_batch1","Endo",0.133333333333333
26239,"P56_batch1","PT2",0.0666666666666667
26240,"P56_batch1","PT",0
26241,"P56_batch1","LOH",0.266666666666667
26242,"P56_batch1","LOH",0.1
26243,"P56_batch1","LOH",0.0333333333333333
26244,"P56_batch1","immune",0.166666666666667
26245,"P56_batch1","stroma2",0.1
26246,"P56_batch1","PT",0.5
26247,"P56_batch1","PT",0.466666666666667
26248,"P56_batch1","PT",0.2
26249,"P56_batch1","stroma2",0.0333333333333333
26250,"P56_batch1","PC",0.333333333333333
26251,"P56_batch1","PT",0.1
26252,"P56_batch1","LOH",0
26253,"P56_batch1","IC",0.0333333333333333
26254,"P56_batch1","PT",0.1
26255,"P56_batch1","DCT",0.0333333333333333
26256,"P56_batch1","PT",0.0666666666666667
26257,"P56_batch1","immune",0.0666666666666667
26258,"P56_batch1","PT",0
26259,"P56_batch1","CNT",0
26260,"P56_batch1","PT",0
26261,"P56_batch1","LOH",0
26262,"P56_batch1","PT",0.1
26263,"P56_batch1","PT",0.0333333333333333
26264,"P56_batch1","PT2",0.2
26265,"P56_batch1","LOH",0.166666666666667
26266,"P56_batch1","DCT",0.0333333333333333
26267,"P56_batch1","immune",0.2
26268,"P56_batch1","PC",0.0333333333333333
26269,"P56_batch1","Podo",0.0666666666666667
26270,"P56_batch1","Endo",0.0333333333333333
26271,"P56_batch1","LOH",0
26272,"P56_batch1","Endo",0.3
26273,"P56_batch1","IC",0.0666666666666667
26274,"P56_batch1","LOH",0.0666666666666667
26275,"P56_batch1","PT",0.0333333333333333
26276,"P56_batch1","stroma2",0.366666666666667
26277,"P56_batch1","PT",0.133333333333333
26278,"P56_batch1","PT",0
26279,"P56_batch1","IC",0.0333333333333333
26280,"P56_batch1","Endo",0.0666666666666667
26281,"P56_batch1","PC",0.1
26282,"P56_batch1","PT",0.0666666666666667
26283,"P56_batch1","IC",0.4
26284,"P56_batch1","PT",0.266666666666667
26285,"P56_batch1","PT",0.233333333333333
26286,"P56_batch1","Endo",0.266666666666667
26287,"P56_batch1","Podo",0.0666666666666667
26288,"P56_batch1","LOH",0.566666666666667
26289,"P56_batch1","IC",0.133333333333333
26290,"P56_batch1","PT2",0.2
26291,"P56_batch1","PT",0.0666666666666667
26292,"P56_batch1","CNT",0.0333333333333333
26293,"P56_batch1","Podo",0.1
26294,"P56_batch1","PT",0.2
26295,"P56_batch1","IC",0
26296,"P56_batch1","PT",0.166666666666667
26297,"P56_batch1","Endo",0.333333333333333
26298,"P56_batch1","PT",0.133333333333333
26299,"P56_batch1","PT",0.0333333333333333
26300,"P56_batch1","LOH",0.0333333333333333
26301,"P56_batch1","PT",0.0666666666666667
26302,"P56_batch1","IC",0.266666666666667
26303,"P56_batch1","stroma2",0.233333333333333
26304,"P56_batch1","PT",0
26305,"P56_batch1","PT",0.266666666666667
26306,"P56_batch1","PT2",0.0333333333333333
26307,"P56_batch1","DCT",0
26308,"P56_batch1","PT2",0.366666666666667
26309,"P56_batch1","PC",0.0333333333333333
26310,"P56_batch1","PT",0.133333333333333
26311,"P56_batch1","PT",0.0666666666666667
26312,"P56_batch1","PT",0.0666666666666667
26313,"P56_batch1","CNT",0.1
26314,"P56_batch1","NP_LOH",0.133333333333333
26315,"P56_batch1","LOH",0
26316,"P56_batch1","DCT",0.0666666666666667
26317,"P56_batch1","Endo",0.6
26318,"P56_batch1","NP_LOH",0.133333333333333
26319,"P56_batch1","PT",0.133333333333333
26320,"P56_batch1","PT2",0.0333333333333333
26321,"P56_batch1","PT2",0.0666666666666667
26322,"P56_batch1","PT",0.0333333333333333
26323,"P56_batch1","LOH",0.0666666666666667
26324,"P56_batch1","Endo",0.0333333333333333
26325,"P56_batch1","DCT",0.1
26326,"P56_batch1","Endo",0.1
26327,"P56_batch1","PT",0.133333333333333
26328,"P56_batch1","LOH",0.0333333333333333
26329,"P56_batch1","PT",0
26330,"P56_batch1","PT",0.0333333333333333
26331,"P56_batch1","PT",0.133333333333333
26332,"P56_batch1","PT",0.166666666666667
26333,"P56_batch1","LOH",0.1
26334,"P56_batch1","PT",0.0333333333333333
26335,"P56_batch1","PT",0.0666666666666667
26336,"P56_batch1","LOH",0
26337,"P56_batch1","CNT",0
26338,"P56_batch1","PT",0.8
26339,"P56_batch1","LOH",0.333333333333333
26340,"P56_batch1","PC",0
26341,"P56_batch1","LOH",0.0333333333333333
26342,"P56_batch1","PT",0
26343,"P56_batch1","stroma2",0.233333333333333
26344,"P56_batch1","PT",0
26345,"P56_batch1","Podo",0.166666666666667
26346,"P56_batch1","PT",0.8
26347,"P56_batch1","LOH",0.1
26348,"P56_batch1","stroma1",0.266666666666667
26349,"P56_batch1","stroma2",0.1
26350,"P56_batch1","PT2",0
26351,"P56_batch1","PT",0.0666666666666667
26352,"P56_batch1","PT",0
26353,"P56_batch1","stroma2",0.166666666666667
26354,"P56_batch1","PT2",0.1
26355,"P56_batch1","Endo",0.0666666666666667
26356,"P56_batch1","Endo",0.1
26357,"P56_batch1","IC",0.0333333333333333
26358,"P56_batch1","Endo",0
26359,"P56_batch1","PT",0.1
26360,"P56_batch1","PT2",0
26361,"P56_batch1","Endo",0.166666666666667
26362,"P56_batch1","LOH",0.0333333333333333
26363,"P56_batch1","PT",0.266666666666667
26364,"P56_batch1","PT",0.2
26365,"P56_batch1","PT2",0.833333333333333
26366,"P56_batch1","PT",0.0666666666666667
26367,"P56_batch1","PT",0.5
26368,"P56_batch1","stroma1",0.2
26369,"P56_batch1","PT_out",0.0333333333333333
26370,"P56_batch1","PT",0
26371,"P56_batch1","PT",0.1
26372,"P56_batch1","Endo",0.1
26373,"P56_batch1","Endo",0.333333333333333
26374,"P56_batch1","DCT",0
26375,"P56_batch1","Endo",0.0666666666666667
26376,"P56_batch1","PT2",0.0666666666666667
26377,"P56_batch1","PT",0.0333333333333333
26378,"P56_batch1","DCT",0.0333333333333333
26379,"P56_batch1","stroma2",0.233333333333333
26380,"P56_batch1","stroma2",0.3
26381,"P56_batch1","PT",0.0666666666666667
26382,"P56_batch1","PT",0
26383,"P56_batch1","PT",0.0333333333333333
26384,"P56_batch1","Endo",0.0666666666666667
26385,"P56_batch1","PC",0.0666666666666667
26386,"P56_batch1","PT",0.233333333333333
26387,"P56_batch1","PT",0
26388,"P56_batch1","PT",0
26389,"P56_batch1","PT",0.1
26390,"P56_batch1","PT2",0.366666666666667
26391,"P56_batch1","PC",0.166666666666667
26392,"P56_batch1","stroma2",0.133333333333333
26393,"P56_batch1","Endo",0.0333333333333333
26394,"P56_batch1","PT",0
26395,"P56_batch1","CNT",0.166666666666667
26396,"P56_batch1","PT",0.0333333333333333
26397,"P56_batch1","PT",0.0333333333333333
26398,"P56_batch1","LOH",0.0666666666666667
26399,"P56_batch1","Endo",0.333333333333333
26400,"P56_batch1","PT",0.166666666666667
26401,"P56_batch1","DCT",0
26402,"P56_batch1","CNT",0.0666666666666667
26403,"P56_batch1","stroma1",0.1
26404,"P56_batch1","PT2",0.0333333333333333
26405,"P56_batch1","PT2",0.133333333333333
26406,"P56_batch1","CNT",0
26407,"P56_batch1","Endo",0.133333333333333
26408,"P56_batch1","PT2",0.266666666666667
26409,"P56_batch1","LOH",0.0333333333333333
26410,"P56_batch1","PT",0.533333333333333
26411,"P56_batch1","DCT",0.2
26412,"P56_batch1","stroma1",0.0333333333333333
26413,"P56_batch1","immune",0.1
26414,"P56_batch1","CNT",0
26415,"P56_batch1","stroma2",0.0333333333333333
26416,"P56_batch1","PC",0.1
26417,"P56_batch1","Endo",0.0333333333333333
26418,"P56_batch1","PT",0.0666666666666667
26419,"P56_batch1","LOH",0
26420,"P56_batch1","PT",0.0333333333333333
26421,"P56_batch1","LOH",0.266666666666667
26422,"P56_batch1","PT",0.0333333333333333
26423,"P56_batch1","DCT",0.0333333333333333
26424,"P56_batch1","stroma1",0.266666666666667
26425,"P56_batch1","NP",0.0333333333333333
26426,"P56_batch1","PT",0
26427,"P56_batch1","LOH",0.3
26428,"P56_batch1","LOH",0
26429,"P56_batch1","Podo",0.2
26430,"P56_batch1","LOH",0.0333333333333333
26431,"P56_batch1","stroma2",0.133333333333333
26432,"P56_batch1","CNT",0.0333333333333333
26433,"P56_batch1","PT",0.1
26434,"P56_batch1","PT",0.133333333333333
26435,"P56_batch1","PT",0.133333333333333
26436,"P56_batch1","PT",0
26437,"P56_batch1","PT2",0.2
26438,"P56_batch1","PT",0.1
26439,"P56_batch1","PT",0.166666666666667
26440,"P56_batch1","PT",0
26441,"P56_batch1","LOH",0.0333333333333333
26442,"P56_batch1","stroma2",0.666666666666667
26443,"P56_batch1","NP",0.1
26444,"P56_batch1","PT",0.0666666666666667
26445,"P56_batch1","PT",0.6
26446,"P56_batch1","IC",0.2
26447,"P56_batch1","PC",0.133333333333333
26448,"P56_batch1","LOH",0.0666666666666667
26449,"P56_batch1","Endo",0
26450,"P56_batch1","LOH",0.233333333333333
26451,"P56_batch1","PT",0.166666666666667
26452,"P56_batch1","CNT",0
26453,"P56_batch1","Endo",0.2
26454,"P56_batch1","Endo",0.1
26455,"P56_batch1","stroma1",0.166666666666667
26456,"P56_batch1","LOH",0.0333333333333333
26457,"P56_batch1","PT",0
26458,"P56_batch1","PT",0.1
26459,"P56_batch1","Podo",0.133333333333333
26460,"P56_batch1","immune",0.633333333333333
26461,"P56_batch1","PT",0.0666666666666667
26462,"P56_batch1","CNT",0
26463,"P56_batch1","stroma2",0.1
26464,"P56_batch1","PT2",0.1
26465,"P56_batch1","PT",0
26466,"P56_batch1","LOH",0
26467,"P56_batch1","PT",0
26468,"P56_batch1","Endo",0.566666666666667
26469,"P56_batch1","PT2",0.133333333333333
26470,"P56_batch1","PT",0.566666666666667
26471,"P56_batch1","IC",0.133333333333333
26472,"P56_batch1","stroma2",0.233333333333333
26473,"P56_batch1","PT",0.666666666666667
26474,"P56_batch1","stroma1",0.133333333333333
26475,"P56_batch1","LOH",0.0333333333333333
26476,"P56_batch1","LOH",0
26477,"P56_batch1","PT",0.0666666666666667
26478,"P56_batch1","PT",0
26479,"P56_batch1","PC",0.166666666666667
26480,"P56_batch1","LOH",0.0333333333333333
26481,"P56_batch1","stroma2",0.0333333333333333
26482,"P56_batch1","PT2",0.166666666666667
26483,"P56_batch1","LOH",0
26484,"P56_batch1","PC",0.0333333333333333
26485,"P56_batch1","PT_out",0.1
26486,"P56_batch1","stroma1",0.133333333333333
26487,"P56_batch1","PC",0.166666666666667
26488,"P56_batch1","PT2",0.433333333333333
26489,"P56_batch1","PT",0.1
26490,"P56_batch1","CNT",0.0333333333333333
26491,"P56_batch1","Endo",0.0333333333333333
26492,"P56_batch1","PT",0.1
26493,"P56_batch1","LOH",0.0666666666666667
26494,"P56_batch1","PT",0.1
26495,"P56_batch1","LOH",0.0666666666666667
26496,"P56_batch1","CNT",0.1
26497,"P56_batch1","PT",0.0333333333333333
26498,"P56_batch1","PT",0.0666666666666667
26499,"P56_batch1","stroma1",0.1
26500,"P56_batch1","PT",0
26501,"P56_batch1","Endo",0.3
26502,"P56_batch1","Endo",0.0333333333333333
26503,"P56_batch1","stroma2",0.0666666666666667
26504,"P56_batch1","PT",0
26505,"P56_batch1","Endo",0.266666666666667
26506,"P56_batch1","Endo",0
26507,"P56_batch1","PT",0.433333333333333
26508,"P56_batch1","LOH",0.1
26509,"P56_batch1","LOH",0.0666666666666667
26510,"P56_batch1","DCT",0
26511,"P56_batch1","PT",0.0333333333333333
